source,native_id,id,requirement_title,requirement_description,naics,estimated_value,est_value_unit,solicitation_date,award_date,office,place_city,place_state,place_country,contract_type,set_aside,loaded_at,extra
DOS,,93c6cc5c196f32572752ad7373a512ad,All Other Miscellaneous Electrical Equipment and Component Manufacturing,Body Cameras for Locally Employed Officers,,1000000.0,>$1M AND <$5M,2024-11-01,2024-12-31,INL/WHP,,,Mexico,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:54:00'}"
DOS,,701c55544c8c9348256f0cda5b4b3f7f,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services","FGR Enhanced National Seizure Data Strengthening FGR/CFIC’s  capacity to monitor and record accurate data seizures/evidence of firearms, precursor chemicals, bulk cash, stolen vehicles, contraband, and arrests  will assist FGR/CFIC.",,5000000.0,>$5M AND <$10M,2024-11-01,2024-12-31,INL/WHP,,,Mexico,Other ,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Hybrid', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'TBD', 'modified': '2024-12-09 14:54:00'}"
DOS,,e82a1c45b18ca3a115bbcafdb579a021,Marine engines manufacturing,Services Single Award IDIQ Contract,,1000000.0,>$1M AND <$5M,2024-11-01,2024-12-31,INL/WHP,,,Colombia,Time and Materials ,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'Other ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Time and Materials\xa0', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 16:56:00'}"
DOS,,95a651d5f73e7c9158ea3401eb004528,Contract Staffing Service,Professional Services - PSCs/TPCs,,1000000.0,>$1M AND <$5M,2024-11-01,2024-12-31,INL/WHP,,,Colombia,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'Top Secret ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 16:56:00'}"
DOS,,1971f8678e00fe61995814681700787f,Other Communications Equipment Manufacturing,HF-DF Signal Intel Equipment for JINA.,,1000000.0,>$1M AND <$5M,2024-11-01,2024-12-31,INL/WHP,,,Colombia,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 16:56:00'}"
DOS,,433718f6aa221f0695d4da20d79e4fb8,Engineering Services,Surface Radar Installation Services - Coast Guard - COGAC - Jurado - Cauca.,,1000000.0,>$1M AND <$5M,2024-11-01,2024-12-31,INL/WHP,,,Colombia,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'Other ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 16:56:00'}"
DOS,,d3a9af43bbaaaf66647bf4f4a701f509,Commercial and Institutional Building Construction,Floating Police Station (Port TBD) - Construction Project - DIRAN - CNP.,,500000.0,>$500K AND <$1M,2024-11-01,2024-12-31,INL/WHP,,,Colombia,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 16:56:00'}"
DOS,,1721cca312dec1ee7753a288f5254ccc,Software,IT Equipment (Hardware & Software) - Software licenses (3 years)/financial investigations of cryptoassets.,,500000.0,>$500K AND <$1M,2024-11-01,2024-12-31,INL/WHP,,,Colombia,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 16:56:00'}"
DOS,,82ca356dc68f2c9d97472c3c4bdd0420,Marinas,Miscellaneous Equipment - Marines - CIMAR.,,1000000.0,>$1M AND <$5M,2024-11-01,2024-12-31,INL/WHP,,,Colombia,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 16:56:00'}"
DOS,,aeafb16165003a9119f4c05f369cc47b,Security Systems Services (except Locksmiths),Security & Tactical Equipment - DIRAN - CNP.,,1000000.0,>$1M AND <$5M,2024-11-01,2024-12-31,INL/WHP,,,Colombia,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 16:56:00'}"
DOS,,fe92757dcccead21925cb69fec70eb40,Security Systems Services (except Locksmiths),Security & Tactical Equipment - Air Assault Operations Equipment.,,500000.0,>$500K AND <$1M,2024-11-01,2024-12-31,INL/WHP,,,Colombia,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 16:56:00'}"
DOS,,b16f6139c16bbfa221e65f04696572b9,Motor Vehicle,Border Security Vehicles,,250000.0,>$250K AND <$500K,2024-11-01,2024-12-31,INL/WHP,,,Belize,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'Competitive', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:05:00'}"
DOS,,2afbf6918090793f9cf04c511e90e57a,Commercial and Institutional Building Construction,"Coast Guard Academy Phase 2 Dormitories, restrooms for 40 students. Kitchen and dining room including equipment and furniture",,250000.0,>$250K AND <$500K,2024-11-01,2024-12-31,INL/WHP,,,Ecuador,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'None ', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-17 17:08:00'}"
DOS,,851523ac3a13018036824a34bdca2179,Industrial Building Construction,Construction material for mock clan lab at FGR. Construction materials to renovate and convert a pre-existing building into a mock synthetic clandestine laboratory. ,,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/WHP,,,Mexico,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:46:00'}"
DOS,,e07b3bde08203959f1b166e0de956491,New Car Dealers,El Salvador IDIQ for Vehicles Purchase,,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/WHP,,,El Salvador,Other ,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Set Aside\xa0', 'modified': '2024-12-09 14:53:00'}"
DOS,,e2695f160d50cc301ff2476aa447e164,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,El Salvador Bulk Purchase of IT Equipment,,250000.0,>$250K AND <$500K,2025-02-01,2025-03-31,INL/WHP,,,El Salvador,Fixed Price,No,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:53:00'}"
DOS,,c24bac0db691973d7cd14317e514a12e,Furniture stores,El Salvador Office Furniture Purchase,,250000.0,>$250K AND <$500K,2025-02-01,2025-03-31,INL/WHP,,,El Salvador,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': '8(a) Competitive\xa0', 'modified': '2024-12-09 14:53:00'}"
DOS,,cc235360f59c3773a66a9898d185d79a,Law Enforcement Equipment,El Salvador Field Gear Equipment Purchases,,250000.0,>$250K AND <$500K,2025-02-01,2025-03-31,INL/WHP,,,El Salvador,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:53:00'}"
DOS,,9e1d85f20e065114413c1102aa1c5b85,Office Equipment Merchant Wholesalers,El Salvador Office Equipment Purchase,,250000.0,>$250K AND <$500K,2025-02-01,2025-03-31,INL/WHP,,,El Salvador,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:53:00'}"
DOS,,3db86ced04cd61b8809804aa3fd22129,Law Enforcement Equipment,El Salvador K9 Dogs purchase and training,,250000.0,>$250K AND <$500K,2025-02-01,2025-03-31,INL/WHP,,,El Salvador,Other ,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'IDIQ', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:53:00'}"
DOS,,1a67290765e65d600107c50033013b0e,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,El Salvador Investigative Software Renewal and Training,,250000.0,>$250K AND <$500K,2025-02-01,2025-03-31,INL/WHP,,,El Salvador,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:53:00'}"
DOS,,0cb80b8a8701de9f665ea494937ba5d6,"Analytical instruments (e.g., chromatographic, photometers, spectrographs) merchant wholesalers",El Salvador Specaialized Forensics Equipment Purchase,,250000.0,>$250K AND <$500K,2025-02-01,2025-03-31,INL/WHP,,,El Salvador,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One year or less', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:53:00'}"
DOS,,62065d890a82432b49a576d4c9e67771,Other Scientific and Technical Consulting Services,IT equipment and integration services to strengthen communication centers.,,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/WHP,,,Mexico,Other ,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Hybrid', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Competitive - Full and Open\xa0', 'modified': '2024-12-09 14:54:00'}"
DOS,,22c91011cb7173d03cc76756b126cd4a,Computer and Peripheral Equipment Manufacturing,IT Equipment for the prison intelligence units to address prison system insecurity and reduce violence in Mexico.,,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/WHP,,,Mexico,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'TBD', 'modified': '2024-12-09 14:54:00'}"
DOS,,cfbc6ac48ab6d7046038285a3964fecc,Testing Laboratories,"Equipment for FGE Michoacan Improve the Forensic capacities of the Michoacan State General Attorney through the accreditation of its forensic labs, providing assessment, training, technology, equipment and professionalization.",,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/WHP,,,Mexico,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'TBD', 'modified': '2024-12-09 14:54:00'}"
DOS,,9ec2da24f7220c9cf4a39d1ec5a734b2,Professional and Management Development Training,"Crypto Currency and specialized certificationTo provide a specialized training course in Spanish to State and Federal analysts, prosecutors, regulators and financial investigative experts. ",,1000000.0,>$1M AND <$5M,2025-02-01,2025-03-31,INL/WHP,,,Mexico,Fixed Price,Undecided,,"{'fiscal_year': 'FY25', 'new_requirement': 'New', 'length_of_performance': 'One to three years', 'facility_security_clearance': 'nan', 'past_competition': 'nan', 'past_setaside': 'No', 'incumbent_contractor': 'nan', 'contract_vehicle': 'Firmed-Fixed price', 'program_funding_agency': 'Department of State', 'acquisition_phase': 'Acquisition Planning ', 'extent_competed': 'Sole Source\xa0', 'modified': '2024-12-09 14:54:00'}"
